event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,main_category,hour,day_of_week,month,date,is_weekend,is_purchase,is_cart,is_view,price_range,session_event_count,user_total_purchases,is_buyer
2019-10-01 02:23:56+00:00,view,9800240,2053013554071601477,unknown,aerocool,36.99,529188070,8e663ed3-6e90-4d6e-b76e-1e9be8c4acc4,unknown,2,Tuesday,October,2019-10-01,False,0,0,1,low,13,0,0
2019-10-01 06:08:01+00:00,view,12202160,2116907525235277959,sport.bicycle,bafang,1528.69,555504580,05af5642-0deb-442c-b967-24753484114f,sport,6,Tuesday,October,2019-10-01,False,0,0,1,luxury,7,0,0
2019-10-01 05:12:00+00:00,view,38900016,2085718636156158307,unknown,unknown,69.5,512472933,5cbc955b-1c6c-41da-b610-788ddb518ed0,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,low,12,0,0
2019-11-01 00:31:47+00:00,view,3700769,2053013565983425517,appliances.environment.vacuum,samsung,123.53,553810426,de7d0105-9829-475c-b23c-8e4b0c9387e6,appliances,0,Friday,November,2019-11-01,False,0,0,1,mid,4,0,0
2019-10-01 06:33:10+00:00,view,21407206,2053013561579406073,electronics.clocks,tissot,715.59,523895081,533d0049-e652-4520-9c9f-670629b1f78c,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,high,14,0,0
2019-11-01 04:18:48+00:00,view,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,519198926,52659d67-1dd8-4dc7-b3d9-5aca91b13a89,auto,4,Friday,November,2019-11-01,False,0,0,1,mid,7,0,0
2019-10-01 06:30:09+00:00,view,26402365,2053013563651392361,unknown,lucente,103.73,541865323,c752894e-34b8-4e2f-9bf0-38b726b570ec,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,mid,43,0,0
2019-10-01 02:53:17+00:00,view,1004238,2053013555631882655,electronics.smartphone,apple,1206.4,530039999,91a6f433-1845-43b6-9479-71af37e81a4a,electronics,2,Tuesday,October,2019-10-01,False,0,0,1,luxury,5,0,0
2019-11-01 06:14:19+00:00,view,47300309,2110937222638207897,unknown,akvaton,72.61,521141997,13a5b0e1-4f34-432a-b3b3-839ca558f7ab,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,46,0,0
2019-11-01 05:44:41+00:00,view,26401582,2053013563651392361,unknown,unknown,303.74,562543398,01edd405-7977-4db3-8653-03082e805445,unknown,5,Friday,November,2019-11-01,False,0,0,1,high,20,0,0
2019-11-01 02:16:29+00:00,view,13300006,2053013557166998015,unknown,vegas,129.48,513197395,1dca12b3-3453-426d-a2ec-38ebf55d40db,unknown,2,Friday,November,2019-11-01,False,0,0,1,mid,8,0,0
2019-11-01 03:40:50+00:00,view,15100403,2053013557024391671,unknown,lider,461.76,545828571,3632e003-b0ad-4a6f-967e-039ee514ab37,unknown,3,Friday,November,2019-11-01,False,0,0,1,high,12,0,0
2019-11-01 05:38:46+00:00,view,4801946,2053013554658804075,electronics.audio.headphone,apple,22.86,516816886,f33b708e-431a-43f3-966a-fb7591545b51,electronics,5,Friday,November,2019-11-01,False,0,0,1,budget,10,0,0
2019-11-01 04:12:05+00:00,view,26200939,2053013563693335403,unknown,lucente,102.71,554120440,aaad8e48-ef31-4d82-8599-f161522f0692,unknown,4,Friday,November,2019-11-01,False,0,0,1,mid,9,0,0
2019-10-01 04:21:22+00:00,view,5301720,2053013563173241677,unknown,vitek,36.01,550723219,668a6a78-b352-4967-a571-8a61bbedb3b8,unknown,4,Tuesday,October,2019-10-01,False,0,0,1,low,11,0,0
2019-10-01 07:24:09+00:00,view,5801482,2053013553945772349,electronics.audio.subwoofer,pioneer,48.39,533826001,374f12bd-9ab1-4dd8-a0d3-0fe9a9f6c2d3,electronics,7,Tuesday,October,2019-10-01,False,0,0,1,low,2,0,0
2019-11-01 04:42:50+00:00,view,15200869,2053013553484398879,unknown,bars,68.79,525508448,46f728cb-47e8-4eb8-80a4-ded5715b32ee,unknown,4,Friday,November,2019-11-01,False,0,0,1,low,13,0,0
2019-10-01 07:33:23+00:00,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,512424310,e52245dd-b1d3-40a9-931c-f36c00d8f833,appliances,7,Tuesday,October,2019-10-01,False,0,0,1,high,14,0,0
2019-11-01 05:10:58+00:00,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.07,551685242,ca15e199-4ae6-4d10-9928-3e030c61e107,appliances,5,Friday,November,2019-11-01,False,0,0,1,high,4,1,1
2019-10-01 07:11:36+00:00,view,3700600,2053013565983425517,appliances.environment.vacuum,vitek,41.16,555524011,2e748eab-b18d-45b9-b79c-5e42e45e33b1,appliances,7,Tuesday,October,2019-10-01,False,0,0,1,low,3,0,0
2019-10-01 05:22:19+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,554433942,58271c7a-40f9-4578-8f78-2342142ca83f,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,mid,1,0,0
2019-11-01 00:22:01+00:00,view,26405115,2053013563651392361,unknown,sokolov,200.26,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad,unknown,0,Friday,November,2019-11-01,False,0,0,1,mid,66,3,1
2019-11-01 05:49:25+00:00,view,34800584,2062461754293617058,unknown,carfashion,50.19,537278477,399cef2b-d239-4932-b242-60d3a9ef0b5f,unknown,5,Friday,November,2019-11-01,False,0,0,1,low,4,0,0
2019-11-01 03:54:30+00:00,view,1801555,2053013554415534427,electronics.video.tv,lg,459.16,512987044,94815d71-9cac-4e36-8704-22a06d4f5f7d,electronics,3,Friday,November,2019-11-01,False,0,0,1,high,9,0,0
2019-10-01 03:22:20+00:00,view,26300032,2053013563584283495,unknown,lucente,123.3,535727590,c18315f0-cc7e-434f-864b-3391e03ecd59,unknown,3,Tuesday,October,2019-10-01,False,0,0,1,mid,44,1,1
2019-10-01 05:23:25+00:00,view,1307003,2053013558920217191,computers.notebook,asus,977.76,555355532,0f6f86df-4c1e-4aed-8b35-a02e9eed7910,computers,5,Tuesday,October,2019-10-01,False,0,0,1,high,16,0,0
2019-11-01 00:36:25+00:00,view,28300516,2053013566243472379,accessories.wallet,petek,77.22,524639276,4c769f5e-ef5e-4416-8c56-c24c73ee823f,accessories,0,Friday,November,2019-11-01,False,0,0,1,low,3,0,0
2019-10-01 06:51:21+00:00,view,7201770,2053013553165631753,unknown,unknown,0.0,540516335,2dc97da2-0b1f-4ee6-b4e0-939f6bb7f2a2,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,,1,0,0
2019-11-01 04:07:48+00:00,view,55000012,2146551843914777018,apparel.costume,jordan,190.46,519307667,cc87e005-921a-4657-abfd-dda7b796b639,apparel,4,Friday,November,2019-11-01,False,0,0,1,mid,5,0,0
2019-10-01 05:21:31+00:00,view,10900028,2053013555069845885,appliances.kitchen.mixer,bosch,38.04,512700392,4fd0fd18-79b7-497e-a926-c302a27958d3,appliances,5,Tuesday,October,2019-10-01,False,0,0,1,low,4,0,0
2019-10-01 05:53:56+00:00,view,3601437,2053013563810775923,appliances.kitchen.washer,lg,380.85,525809792,e2edf3d9-de4b-4ef7-a735-eae5b274da74,appliances,5,Tuesday,October,2019-10-01,False,0,0,1,high,8,0,0
2019-10-01 07:12:28+00:00,view,2600253,2053013563970159485,unknown,unknown,167.29,541289972,3a4d3b8f-f802-4977-840c-0ec875f77b40,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,mid,7,0,0
2019-10-01 04:09:51+00:00,view,1005142,2053013555631882655,electronics.smartphone,apple,2072.1,543373415,f2ec7358-f45c-44e1-84dd-0ff337a1ca39,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,luxury,4,0,0
2019-11-01 03:50:59+00:00,view,1201408,2172371436436455782,electronics.tablet,lenovo,76.94,545049554,ad5c748b-8146-4d6d-9058-e67d9e37362e,electronics,3,Friday,November,2019-11-01,False,0,0,1,low,9,0,0
2019-11-01 03:41:09+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,513067561,44e22ddd-53e9-4498-8ba8-ea952a5c24c2,electronics,3,Friday,November,2019-11-01,False,0,0,1,luxury,3,0,0
2019-11-01 02:42:20+00:00,view,1600040,2053013553056579841,computers.peripherals.printer,samsung,138.66,516014999,a68682d8-ccb4-4d6a-98e3-13fa2435aa1a,computers,2,Friday,November,2019-11-01,False,0,0,1,mid,2,0,0
2019-11-01 04:43:35+00:00,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,540156533,eaa617ed-d2d5-4d2e-a082-6ed4bab0099c,electronics,4,Friday,November,2019-11-01,False,0,0,1,mid,3,0,0
2019-10-01 07:02:18+00:00,view,3500210,2053013555287949705,unknown,vitek,90.61,514893243,de58182d-a695-4106-95d6-c23b6dbbf144,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,low,66,0,0
2019-11-01 03:40:30+00:00,view,7004492,2053013560346280633,kids.carriage,belecoo,100.77,513283127,b63619ff-223a-42e2-9e5c-024646a4f7ff,kids,3,Friday,November,2019-11-01,False,0,0,1,mid,6,0,0
2019-10-01 06:45:35+00:00,view,3900815,2053013552326770905,appliances.environment.water_heater,ariston,133.82,548891541,a41f6747-1cde-4769-a1d9-3cfb8574f729,appliances,6,Tuesday,October,2019-10-01,False,0,0,1,mid,56,20,1
2019-10-01 05:57:07+00:00,purchase,19200010,2053013556202308035,construction.tools.saw,huter,84.66,547477164,63c345c3-99d8-4e3f-90f9-b599c935e32b,construction,5,Tuesday,October,2019-10-01,False,1,0,0,low,9,2,1
2019-10-01 03:42:11+00:00,view,29800133,2053013559842964121,furniture.living_room.chair,unknown,455.58,549856771,cf859590-0ff5-4619-8a6b-806819c009d4,furniture,3,Tuesday,October,2019-10-01,False,0,0,1,high,17,0,0
2019-11-01 05:12:44+00:00,view,26800064,2053013564641248165,unknown,unknown,463.07,513783008,5ad7f018-aa0a-4b96-98ff-7507ff26b555,unknown,5,Friday,November,2019-11-01,False,0,0,1,high,5,2,1
2019-11-01 05:14:21+00:00,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,94.46,517056501,8aea94da-b75a-4807-abbe-d54ac1274bb3,electronics,5,Friday,November,2019-11-01,False,0,0,1,low,27,0,0
2019-11-01 04:26:26+00:00,view,15100403,2053013557024391671,unknown,lider,461.76,519913502,3f5a477d-f657-4ced-ba54-de47e066e2fd,unknown,4,Friday,November,2019-11-01,False,0,0,1,high,1,0,0
2019-10-01 05:00:42+00:00,view,32600276,2053013566587404305,unknown,shimano,109.66,521691397,39d36063-4231-495c-ab9c-763419eb031c,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,mid,38,0,0
2019-11-01 04:42:50+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,513918179,88edc8fa-5f3e-4baa-89bc-af056b4b3d2e,electronics,4,Friday,November,2019-11-01,False,0,0,1,high,7,0,0
2019-10-01 03:25:54+00:00,view,1005014,2053013555631882655,electronics.smartphone,samsung,614.55,538564645,d4aa332a-5303-45da-8258-7bd407eba7b5,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,3,0,0
2019-11-01 05:49:07+00:00,view,16400242,2053013558249128509,unknown,calve,34.75,512381422,c2f44081-bc18-4bef-84c1-ae55cb31ae79,unknown,5,Friday,November,2019-11-01,False,0,0,1,low,17,0,0
2019-10-01 03:03:11+00:00,view,3900950,2053013552326770905,appliances.environment.water_heater,ariston,283.03,555468248,331366e6-c265-4c2f-a71b-b1defc256712,appliances,3,Tuesday,October,2019-10-01,False,0,0,1,mid,5,0,0
2019-10-01 04:02:19+00:00,view,13900337,2053013557343158789,construction.components.faucet,rubineta,124.07,536808522,2821b157-9efc-420b-b6c4-16524bebb1fd,construction,4,Tuesday,October,2019-10-01,False,0,0,1,mid,9,0,0
2019-10-01 03:59:20+00:00,view,1003312,2053013555631882655,electronics.smartphone,apple,710.3,551629200,3445637f-b72f-4207-abd2-dd7d0b580d0c,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,2,0,0
2019-11-01 04:55:48+00:00,view,18700008,2053013555380224399,unknown,sv,489.07,519518609,ae9f97f4-3e31-4933-8716-0908fc7f04eb,unknown,4,Friday,November,2019-11-01,False,0,0,1,high,15,0,0
2019-11-01 04:27:39+00:00,view,28718448,2053013565069067197,apparel.shoes.keds,strobbs,64.61,555550143,305cf6f1-9be1-4e4d-8e2c-ef07dded0236,apparel,4,Friday,November,2019-11-01,False,0,0,1,low,12,0,0
2019-10-01 04:05:27+00:00,view,4100126,2053013561218695907,unknown,sony,326.62,534985693,a02c6c68-e914-41b1-a090-2d4844841104,unknown,4,Tuesday,October,2019-10-01,False,0,0,1,high,3,0,0
2019-11-01 03:28:25+00:00,view,1004795,2053013555631882655,electronics.smartphone,xiaomi,218.54,530131574,b0d06405-9c0b-4a83-80a0-7a1b42d3dd67,electronics,3,Friday,November,2019-11-01,False,0,0,1,mid,31,3,1
2019-10-01 06:21:19+00:00,view,6000115,2053013560807654091,auto.accessories.alarm,tomahawk,97.81,517401784,8272493a-a600-4357-9a7f-bc032d9defca,auto,6,Tuesday,October,2019-10-01,False,0,0,1,low,15,2,1
2019-11-01 05:17:46+00:00,view,1307343,2053013558920217191,computers.notebook,acer,720.71,513620238,7fe2f91d-7f19-4af6-b390-5b76c04d964b,computers,5,Friday,November,2019-11-01,False,0,0,1,high,2,0,0
2019-11-01 06:44:26+00:00,view,1002906,2053013555631882655,electronics.smartphone,samsung,257.38,566344231,5be9eaac-7ccf-4953-b845-f53b791e0a3f,electronics,6,Friday,November,2019-11-01,False,0,0,1,mid,11,0,0
2019-11-01 05:07:00+00:00,view,1600580,2053013553056579841,computers.peripherals.printer,epson,662.54,529327044,29713460-df52-452c-82eb-821d4890fcd5,computers,5,Friday,November,2019-11-01,False,0,0,1,high,8,0,0
2019-11-01 04:31:47+00:00,view,1500208,2053013552955916539,computers.peripherals.printer,xerox,101.16,512838979,d676fab5-9875-46bb-9681-cd1ef75cdd4f,computers,4,Friday,November,2019-11-01,False,0,0,1,mid,9,0,0
2019-10-01 07:22:45+00:00,view,28719473,2116907519078040377,apparel.shoes,baden,74.39,514362782,444787ae-a82c-41d1-9a56-b7f85d6b2f7f,apparel,7,Tuesday,October,2019-10-01,False,0,0,1,low,4,0,0
2019-10-01 07:03:19+00:00,view,4700419,2053013560899928785,auto.accessories.videoregister,sho-me,141.86,512893862,9c5f3923-9cb9-4ada-9e4c-ceab9cdaed54,auto,7,Tuesday,October,2019-10-01,False,0,0,1,mid,8,0,0
2019-10-01 05:02:48+00:00,purchase,1500447,2053013552955916539,computers.peripherals.printer,hp,131.83,514531448,786a28d5-ed7d-4c00-a1d1-7be88179bbd1,computers,5,Tuesday,October,2019-10-01,False,1,0,0,mid,4,1,1
2019-11-01 04:49:09+00:00,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.05,566007943,face0ee6-6e22-48ec-a75d-174c946c5ddf,appliances,4,Friday,November,2019-11-01,False,0,0,1,high,1,0,0
2019-10-01 05:51:58+00:00,view,45600284,2116907524379639897,apparel.shoes,shagovita,59.19,520294503,e92cf5e8-eb52-4dd4-a255-27f7a2fc5d4d,apparel,5,Tuesday,October,2019-10-01,False,0,0,1,low,26,0,0
2019-11-01 06:16:26+00:00,view,26300694,2053013563424899933,unknown,unknown,355.78,549612714,7bfa0049-c25e-48de-b2ad-128c1fac5d11,unknown,6,Friday,November,2019-11-01,False,0,0,1,high,43,0,0
2019-11-01 04:31:42+00:00,view,12500209,2053013556277805513,unknown,unknown,25.46,548866496,290cc33b-2bd1-45fa-a002-dad80187e562,unknown,4,Friday,November,2019-11-01,False,0,0,1,low,1,0,0
2019-11-01 03:31:51+00:00,view,23000198,2164367422893589471,unknown,mobil,42.47,513435618,29b53b17-40eb-4f21-a1e9-903b1a209217,unknown,3,Friday,November,2019-11-01,False,0,0,1,low,14,0,0
2019-10-01 03:33:31+00:00,view,1801900,2053013554415534427,electronics.video.tv,samsung,483.49,529516607,ad48677a-4bc3-4e36-8e54-0aa51c2bb398,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,41,0,0
2019-10-01 05:59:01+00:00,view,1004665,2053013555631882655,electronics.smartphone,samsung,871.07,529006730,8672875c-1733-4184-a816-05d7d8ebab34,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,high,3,0,0
2019-11-01 04:09:17+00:00,view,31501136,2053013558031024687,unknown,unknown,116.09,520398664,3d8ef1cf-7283-4e6b-b869-1910a6b33c4e,unknown,4,Friday,November,2019-11-01,False,0,0,1,mid,80,0,0
2019-10-01 07:26:42+00:00,view,2900011,2053013554776244595,appliances.kitchen.microwave,samsung,109.36,544141567,b4422782-3fb5-4b06-9a88-7569c00a4241,appliances,7,Tuesday,October,2019-10-01,False,0,0,1,mid,4,0,0
2019-11-01 03:25:06+00:00,view,42500017,2095518921355428757,unknown,brw,406.96,519315626,effba5c9-ded6-439c-bd45-bfd04b02d0c3,unknown,3,Friday,November,2019-11-01,False,0,0,1,high,2,0,0
2019-11-01 04:50:22+00:00,view,19100293,2053013556227473861,construction.tools.saw,dwt,205.93,531864818,3d16a620-1024-4e4a-941f-f48448c02779,construction,4,Friday,November,2019-11-01,False,0,0,1,mid,8,0,0
2019-10-01 07:14:02+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,535471448,25042cd6-a5d9-4751-9ba5-c329132a76ed,electronics,7,Tuesday,October,2019-10-01,False,0,0,1,luxury,2,0,0
2019-11-01 05:42:00+00:00,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,280.57,565833018,63ccb8af-457e-445d-9502-2784f4ddc9f9,electronics,5,Friday,November,2019-11-01,False,0,0,1,mid,17,0,0
2019-10-01 04:51:12+00:00,view,3700781,2053013565983425517,appliances.environment.vacuum,polaris,34.72,514480158,77328c7c-9aa5-49e4-8fb8-8b8db35a9650,appliances,4,Tuesday,October,2019-10-01,False,0,0,1,low,10,0,0
2019-11-01 04:49:09+00:00,view,17800210,2053013559868129947,computers.desktop,zeta,98.12,563306633,e4db6f05-3ab8-49e2-a6b7-e1e6fc243bce,computers,4,Friday,November,2019-11-01,False,0,0,1,low,1,0,0
2019-10-01 07:19:18+00:00,view,2800645,2053013563835941749,appliances.kitchen.refrigerators,arg,257.38,555198004,bff99408-9fbf-448a-86bd-031fcbfbb2c2,appliances,7,Tuesday,October,2019-10-01,False,0,0,1,mid,8,0,0
2019-10-01 04:12:31+00:00,view,4803660,2053013554658804075,electronics.audio.headphone,sennheiser,21.85,539770477,a1fdc070-beca-4707-ada2-c464b8ef4047,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,budget,18,0,0
2019-11-01 06:21:10+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566340417,af693e4a-1087-48a8-8b02-947d89d3460c,electronics,6,Friday,November,2019-11-01,False,0,0,1,mid,5,2,1
2019-11-01 06:12:01+00:00,view,12703498,2053013553559896355,unknown,cordiant,40.93,555192612,f4a373bc-8477-459a-aee0-4ac263de5713,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,1,0,0
2019-10-01 04:51:39+00:00,view,7003524,2053013560346280633,kids.carriage,bertoni,80.33,547466446,3a22147c-fdbc-41a3-a5ea-90f2891e05ff,kids,4,Tuesday,October,2019-10-01,False,0,0,1,low,1,0,0
2019-10-01 07:33:57+00:00,view,5801658,2053013553945772349,electronics.audio.subwoofer,pride,74.65,527974679,dcc4580a-5792-4404-84b2-00181bef854b,electronics,7,Tuesday,October,2019-10-01,False,0,0,1,low,3,0,0
2019-10-01 05:41:02+00:00,view,7600336,2053013552821698803,unknown,tp-link,28.06,530181802,91192c0f-0c79-41d6-84af-a3e976c8547f,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,low,10,0,0
2019-10-01 03:50:56+00:00,view,10900348,2053013555069845885,appliances.kitchen.mixer,kitfort,118.08,545324813,457257b9-84c0-4ab7-baf3-053b7994e575,appliances,3,Tuesday,October,2019-10-01,False,0,0,1,mid,2,1,1
2019-11-01 04:22:43+00:00,view,26400970,2053013563651392361,unknown,lucente,377.87,513177480,a6cec6f0-64b4-4ce6-b9b5-13118b8fd92f,unknown,4,Friday,November,2019-11-01,False,0,0,1,high,24,1,1
2019-11-01 04:44:10+00:00,view,26201254,2053013563693335403,unknown,lucente,124.84,512716406,d8e18dc2-d7f5-402b-a10d-d727a6f80f3d,unknown,4,Friday,November,2019-11-01,False,0,0,1,mid,5,0,0
2019-11-01 05:21:17+00:00,view,1802068,2053013554415534427,electronics.video.tv,philips,244.51,524473371,99daeb9b-2cf6-4a68-b3ef-c89c1efb5565,electronics,5,Friday,November,2019-11-01,False,0,0,1,mid,8,0,0
2019-10-01 06:52:23+00:00,view,26200071,2053013563693335403,unknown,unknown,123.56,521509217,e5f43e14-5ace-4119-b542-b0586a8d7819,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,mid,12,2,1
2019-11-01 05:38:07+00:00,view,2700184,2053013563911439225,appliances.kitchen.refrigerators,atlant,290.61,548240527,9864f07f-a2dc-48b5-9557-449603fd074e,appliances,5,Friday,November,2019-11-01,False,0,0,1,mid,6,0,0
2019-10-01 07:19:38+00:00,view,31501019,2053013558031024687,unknown,unknown,313.6,513834516,a12646b4-e364-403f-822c-323b68cb7ab8,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,high,64,0,0
2019-11-01 02:56:28+00:00,view,3601505,2053013563810775923,appliances.kitchen.washer,samsung,488.81,544734170,0997a74f-e603-425d-8062-4995f5005b86,appliances,2,Friday,November,2019-11-01,False,0,0,1,high,1,0,0
2019-11-01 05:04:02+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,556080313,ba336518-deef-4336-9b71-1c7f7c5d77fa,electronics,5,Friday,November,2019-11-01,False,0,0,1,mid,6,0,0
2019-11-01 02:14:01+00:00,view,2900852,2053013554776244595,appliances.kitchen.microwave,dauscher,60.72,552310822,d7f7d35d-b5a3-453a-a948-3754944a3c7a,appliances,2,Friday,November,2019-11-01,False,0,0,1,low,5,0,0
2019-11-01 05:19:05+00:00,view,5400799,2053013552989470973,unknown,unknown,243.74,515363687,a1ef6562-d7a3-4b59-91ef-91797a3fa355,unknown,5,Friday,November,2019-11-01,False,0,0,1,mid,4,0,0
2019-11-01 04:37:45+00:00,view,27700459,2053013560086233771,construction.tools.pump,leo,55.02,513308534,c771f344-b154-4d53-af4d-6f5ddf067a74,construction,4,Friday,November,2019-11-01,False,0,0,1,low,17,0,0
2019-11-01 05:28:15+00:00,view,28719050,2053013565639492569,apparel.shoes,baden,66.41,520621079,513f6ebe-8164-4318-99c4-e66bf34e6133,apparel,5,Friday,November,2019-11-01,False,0,0,1,low,4,0,0
2019-10-01 03:15:24+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,555470265,3bbd7a05-9f9a-44c0-a7fa-e37bc6e2d9b1,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,22,3,1
2019-11-01 00:50:39+00:00,view,12707239,2053013553559896355,unknown,goodride,36.04,518368347,eebc25ef-ae87-4cff-bb04-f23a72efa20c,unknown,0,Friday,November,2019-11-01,False,0,0,1,low,19,0,0
2019-11-01 04:22:11+00:00,view,49800011,2126679654801604876,accessories.bag,ritmix,7.06,522076226,a8b80fbd-9e4f-4908-aa67-4b0e2450ee31,accessories,4,Friday,November,2019-11-01,False,0,0,1,budget,5,0,0
2019-10-01 05:14:03+00:00,purchase,22700084,2053013556168753601,unknown,force,241.94,515108314,75026cba-f148-4b5e-8e01-089336a9a423,unknown,5,Tuesday,October,2019-10-01,False,1,0,0,mid,2,1,1
